price,volume,time,buy/sell,market/limit,misc
0.31180000,30.43777896,2025-02-11 13:55:22.599871159,s,l,
0.31150000,20.13565819,2025-02-11 13:55:24.371598482,s,l,
0.31150000,47.28007215,2025-02-11 14:00:58.176080704,s,l,
0.31390000,16.55740209,2025-02-11 14:11:49.944730520,s,l,
0.31390000,385.44259791,2025-02-11 14:11:49.944730520,s,l,
0.31430000,31.80661577,2025-02-11 14:11:57.911764383,b,l,
0.31500000,108.00000000,2025-02-11 14:12:03.433284998,b,m,
0.31510000,126.48934100,2025-02-11 14:12:03.433284998,b,m,
0.31490000,141.55424841,2025-02-11 14:12:10.322685242,b,l,
0.31480000,48.58983000,2025-02-11 14:12:36.880976677,b,m,
0.31470000,44.32900300,2025-02-11 14:12:55.731126070,b,m,
0.31470000,44.37888900,2025-02-11 14:12:58.168937683,b,m,
0.31450000,108.00000000,2025-02-11 14:20:11.076098442,b,l,
0.31550000,108.00000000,2025-02-11 14:46:04.183876514,s,l,
0.31560000,108.00000000,2025-02-11 14:46:04.186501980,s,l,
0.31600000,15.91442377,2025-02-11 14:46:51.819863558,b,l,
0.31600000,219.81610072,2025-02-11 14:46:51.819863558,b,l,
0.31710000,1454.28442583,2025-02-11 15:02:16.277535439,b,l,
0.31410000,1608.13884358,2025-02-11 15:07:31.524181843,s,l,
0.31400000,92.75864000,2025-02-11 15:08:55.648952007,b,l,
0.31420000,40.44694191,2025-02-11 15:09:49.912465334,b,l,
0.31520000,41.84286941,2025-02-11 15:25:33.174199581,b,l,
0.31450000,126.00000000,2025-02-11 15:33:09.106719494,b,l,
0.31350000,108.00000000,2025-02-11 16:36:01.969540834,b,l,
0.31390000,108.00000000,2025-02-11 16:36:06.862528086,b,l,
0.31380000,108.00000000,2025-02-11 16:36:09.287953138,b,l,
0.31280000,1815.36597911,2025-02-11 17:00:10.336378098,s,m,
0.31270000,902.89433428,2025-02-11 17:00:10.336378336,s,m,
0.31200000,219.81610072,2025-02-11 17:06:27.425564528,s,l,
0.30810000,219.81610072,2025-02-11 18:03:30.418408871,s,l,
0.30790000,91.68845139,2025-02-11 18:03:35.607475758,s,l,
0.30700000,30.43643583,2025-02-11 18:15:29.589831114,s,l,
0.30700000,48.85993486,2025-02-11 18:15:29.589831114,s,l,
0.30590000,32.69042170,2025-02-11 18:23:58.846714258,s,l,
0.30630000,271.52386826,2025-02-11 18:34:05.839528799,b,l,
0.30630000,0.27179567,2025-02-11 18:34:05.841947794,b,l,
0.30720000,108.00000000,2025-02-11 18:44:00.807310104,s,m,
0.30710000,1177.94443782,2025-02-11 18:44:00.807310343,s,m,
0.30840000,49.82395800,2025-02-11 18:44:31.085954428,b,m,
0.30840000,45.28546100,2025-02-11 18:44:52.405502796,b,m,
0.30630000,271.79566393,2025-02-11 18:50:51.654807329,s,l,
0.30530000,52.05339124,2025-02-11 19:27:56.190536499,s,l,
0.30500000,72.29508197,2025-02-11 19:27:58.282640934,s,l,
0.30590000,1608.13884359,2025-02-11 20:28:34.386787653,b,l,
0.30600000,5036.63577456,2025-02-11 20:28:39.234359026,b,l,
0.30590000,6.53808434,2025-02-11 20:47:25.874754667,s,l,
0.31100000,17.89621726,2025-02-11 22:16:05.069054842,s,l,
0.31100000,21.36378167,2025-02-11 22:16:25.588778257,b,l,
0.31060000,696.94280710,2025-02-11 22:35:12.155787468,s,l,
0.31050000,1584.31456441,2025-02-11 22:35:12.386023045,s,l,
0.30870000,1457.80235747,2025-02-11 22:38:05.125985145,b,l,
0.30870000,108.00000000,2025-02-11 22:38:05.125985145,b,l,
0.30880000,24.80829939,2025-02-11 22:38:05.125985145,b,l,
0.31120000,6.00000000,2025-02-11 22:51:50.302920341,b,m,
0.30870000,108.00000000,2025-02-11 22:54:03.904976368,s,l,
0.30750000,550.09998084,2025-02-12 00:26:20.334140301,s,l,
0.30750000,550.09998084,2025-02-12 00:26:20.334256411,s,l,
0.30750000,550.09998084,2025-02-12 00:26:20.338068008,s,l,
0.30750000,20.15343428,2025-02-12 00:26:20.338194609,s,l,
0.30620000,31.64556000,2025-02-12 00:40:42.533583164,s,l,
0.31010000,1289.97668663,2025-02-12 00:54:40.735325813,b,m,
0.31010000,108.00000000,2025-02-12 00:54:40.735325813,b,m,
0.31020000,1584.31456441,2025-02-12 00:54:40.735325813,b,m,
0.31020000,3869.93005990,2025-02-12 00:54:40.735325813,b,m,
0.31190000,397.52793613,2025-02-12 00:54:40.735325813,b,m,
0.31200000,219.81610072,2025-02-12 00:54:40.735325813,b,m,
0.31250000,30.02083788,2025-02-12 00:54:40.735326052,b,m,
0.31470000,51.94928446,2025-02-12 00:54:40.735326052,b,m,
0.31600000,219.81610072,2025-02-12 00:54:40.735326052,b,m,
0.31740000,30.02083788,2025-02-12 00:54:40.735326052,b,m,
0.31980000,94.94215397,2025-02-12 00:54:40.735326052,b,m,
0.31990000,146.69023460,2025-02-12 00:54:40.735326052,b,m,
0.31180000,30.43777896,2025-02-12 00:54:49.519466161,s,l,
0.31070000,108.00000000,2025-02-12 01:04:31.123393774,b,l,
0.31090000,111.81610072,2025-02-12 01:04:31.123393774,b,l,
0.30870000,108.00000000,2025-02-12 01:13:31.887774944,b,l,
0.30910000,108.00000000,2025-02-12 01:16:48.258519650,b,l,
0.30810000,219.81610072,2025-02-12 01:22:33.775708199,s,l,
0.30820000,1594.59564529,2025-02-12 01:30:28.648549080,s,l,
0.30700000,30.43643583,2025-02-12 02:56:33.548184156,s,l,
0.30840000,54.08560311,2025-02-12 06:12:09.565398932,b,m,
0.30880000,6.00000000,2025-02-12 06:24:27.169245958,s,l,
0.30650000,1671.87726170,2025-02-12 06:33:30.799530029,s,l,
0.31180000,32.07184092,2025-02-12 09:07:36.798002720,b,m,
0.30940000,594.45153495,2025-02-12 09:07:43.270764828,s,l,
0.30900000,550.08182745,2025-02-12 09:10:30.086671829,s,l,
0.30790000,500.00000000,2025-02-12 09:13:19.246579885,s,m,
0.30830000,469.00000000,2025-02-12 09:16:02.882665634,s,m,
0.30630000,32.64773098,2025-02-12 09:46:34.874332190,s,l,
0.30620000,72.48936902,2025-02-12 09:46:34.874332190,s,l,
0.30980000,38.86969396,2025-02-12 09:50:21.334693909,b,l,
0.31080000,32.64773098,2025-02-12 10:01:06.663557768,b,l,
0.31090000,18.47869902,2025-02-12 10:01:06.663557768,b,l,
0.31030000,400.61578648,2025-02-12 10:23:29.276163340,b,m,
0.31030000,108.00000000,2025-02-12 10:23:29.276163340,b,m,
0.31040000,161.08247423,2025-02-12 10:23:29.276163340,b,m,
0.31190000,1594.59564529,2025-02-12 10:23:29.276163340,b,m,
0.31200000,219.81610072,2025-02-12 10:23:29.276163340,b,m,
0.31250000,30.02083788,2025-02-12 10:23:29.276163340,b,m,
0.31600000,219.81610072,2025-02-12 10:23:29.276163340,b,m,
0.31740000,30.02083788,2025-02-12 10:23:29.276163340,b,m,
0.31760000,442.32179679,2025-02-12 10:23:29.276163340,b,m,
0.31180000,30.43777896,2025-02-12 10:23:39.241444588,s,l,
0.30820000,108.00000000,2025-02-12 10:24:37.317187786,s,l,
0.30790000,9.23021000,2025-02-12 10:25:54.543209791,s,l,
0.30870000,258.72741037,2025-02-12 10:32:17.986724615,s,l,
0.30870000,234.23276818,2025-02-12 10:32:19.155976534,s,l,
0.30870000,208.93506668,2025-02-12 10:32:19.821324348,s,l,
0.30930000,169.77848925,2025-02-12 10:34:45.448000908,s,l,
0.30920000,1590.09838026,2025-02-12 10:34:46.299865007,s,l,
0.31190000,8.58051000,2025-02-12 10:36:08.754606247,b,l,
0.31170000,219.81610072,2025-02-12 10:44:36.028758764,b,l,
0.30810000,219.81610072,2025-02-12 10:46:21.804157495,s,l,
0.31040000,1576.58948790,2025-02-12 10:46:28.265819073,b,l,
0.31200000,219.81610072,2025-02-12 12:22:01.956561327,b,l,
0.31020000,18.16281157,2025-02-12 13:17:52.905003071,s,l,
0.30860000,1835.14390309,2025-02-12 13:30:16.945110798,s,l,
0.30850000,1702.78627358,2025-02-12 13:30:18.818474531,s,l,
0.30810000,219.81610072,2025-02-12 13:30:19.380155087,s,l,
0.30750000,443.48513360,2025-02-12 13:30:23.088583231,s,l,
0.30740000,32.53090435,2025-02-12 13:30:23.467279911,s,l,
0.30700000,30.43643583,2025-02-12 13:30:25.228949785,s,l,
0.30590000,32.69042170,2025-02-12 13:30:30.316327095,s,l,
0.30530000,52.05339124,2025-02-12 13:30:31.368446350,s,l,
0.30410000,219.81610072,2025-02-12 13:32:24.202840567,s,l,
0.30360000,38.30556908,2025-02-12 13:32:25.056558609,s,l,
0.30240000,33.06878306,2025-02-12 13:36:03.738372564,s,l,
0.30230000,30.44476427,2025-02-12 13:36:04.647741318,s,l,
0.30090000,38.65083696,2025-02-12 13:38:23.799572468,s,l,
0.30050000,49.91680533,2025-02-12 13:38:23.962626457,s,l,
0.30010000,219.81610072,2025-02-12 13:38:32.460278273,s,l,
0.30460000,219.81610072,2025-02-12 13:47:55.819704056,s,l,
0.30280000,630.00000000,2025-02-12 14:35:46.903629303,s,l,
0.30660000,244.30521488,2025-02-12 14:42:15.213309288,b,l,
0.30740000,6.00000000,2025-02-12 14:58:12.314917803,b,l,
0.30310000,1649.70704701,2025-02-12 15:06:45.535533905,s,m,
0.30300000,1369.83301163,2025-02-12 15:06:45.535533905,s,m,
0.30760000,32.34720416,2025-02-12 15:19:47.803724527,b,l,
0.30720000,108.00000000,2025-02-12 15:22:10.266046047,b,l,
0.30730000,1599.32859026,2025-02-12 15:22:10.266046047,b,l,
0.30770000,65.94290495,2025-02-12 15:22:54.876470566,b,l,
0.30780000,30.02083788,2025-02-12 15:22:55.026624918,b,l,
0.30810000,219.81610072,2025-02-12 15:24:23.091919422,b,l,
0.30940000,240.09866728,2025-02-12 15:29:30.100624800,s,l,
0.30940000,240.09866728,2025-02-12 15:29:30.102401733,s,l,
0.30940000,240.09866728,2025-02-12 15:29:30.109240294,s,l,
0.30940000,240.09866728,2025-02-12 15:29:30.111235380,s,l,
0.30940000,240.09866728,2025-02-12 15:29:30.118368149,s,l,
0.30940000,240.09866728,2025-02-12 15:29:30.121390581,s,l,
0.30940000,157.10565860,2025-02-12 15:29:30.121474266,s,l,
0.31020000,54.72691904,2025-02-12 16:03:02.405689240,s,m,
0.30880000,94.93215339,2025-02-12 16:24:59.871452570,s,m,
0.31160000,1597.69766228,2025-02-12 16:48:14.012759209,b,l,
0.31140000,34.49186118,2025-02-12 16:50:16.245921612,s,m,
0.31200000,219.81610072,2025-02-12 16:50:41.432130575,b,l,
0.31250000,30.02083788,2025-02-12 16:52:21.303476572,b,l,
0.31470000,51.94928446,2025-02-12 16:55:04.532932996,b,l,
0.31600000,219.81610072,2025-02-12 16:56:00.388230801,b,l,
0.31490000,35.58218528,2025-02-12 17:09:07.943013191,s,l,
0.31450000,35.61975742,2025-02-12 17:16:43.333567142,s,l,
0.31590000,1575.94995745,2025-02-12 17:23:20.391940594,s,l,
0.31740000,30.02083788,2025-02-12 17:28:37.171620131,b,l,
0.31810000,59.98507642,2025-02-12 17:28:46.990997553,b,m,
0.31810000,254.67823383,2025-02-12 17:28:46.990997553,b,m,
0.31650000,157.38117721,2025-02-12 17:35:03.708482265,s,l,
0.31630000,45.28546100,2025-02-12 17:35:24.588935375,s,m,
0.31620000,49.82395800,2025-02-12 17:35:41.566509962,s,m,
0.31690000,108.00000000,2025-02-12 17:43:52.602512836,b,l,
0.31590000,32.15589176,2025-02-12 18:38:54.891174316,s,m,
0.31690000,35.46649770,2025-02-12 18:40:59.576831579,s,l,
0.31730000,145.78881992,2025-02-12 19:22:32.940091133,s,l,
0.31870000,1575.94995733,2025-02-12 19:27:16.030868530,b,l,
0.31980000,42.35912641,2025-02-12 19:28:11.528109789,b,m,
0.31950000,42.35912641,2025-02-12 19:43:54.456481934,s,m,
0.32050000,224.21539379,2025-02-12 19:45:25.935739756,b,l,
0.32120000,233.53491790,2025-02-12 19:46:38.310626268,b,l,
0.32160000,15.74376856,2025-02-12 19:48:00.433590889,b,m,
0.32200000,108.00000000,2025-02-12 19:48:00.433590889,b,m,
0.32200000,18.23037151,2025-02-12 19:48:00.433590889,b,m,
0.32230000,30.02083788,2025-02-12 19:50:54.701465607,b,l,
0.32270000,108.00000000,2025-02-12 19:51:11.494467497,b,l,
0.32270000,30.98853425,2025-02-12 19:52:06.503904581,b,l,
0.32270000,82.96140257,2025-02-12 19:54:15.666563511,b,l,
0.32130000,42.13254066,2025-02-12 20:02:43.509669304,s,m,
0.32100000,141.97414007,2025-02-12 20:05:30.530755997,s,m,
0.32380000,363.21575500,2025-02-12 20:20:21.406552076,s,l,
0.32400000,59.09856280,2025-02-12 20:26:04.656425238,b,l,
0.32400000,21.60788257,2025-02-12 20:26:08.583209038,b,l,
0.32660000,108.00000000,2025-02-12 20:26:42.997402191,b,m,
0.32670000,33.97414007,2025-02-12 20:26:42.997402191,b,m,
0.32650000,108.00000000,2025-02-12 20:26:43.785338640,b,l,
0.32240000,497.09836124,2025-02-12 20:35:36.204176188,s,l,
0.32180000,1553.55978413,2025-02-12 20:35:38.612790346,s,m,
0.32180000,37.05087273,2025-02-12 20:35:38.612790346,s,m,
0.32180000,1501.96186017,2025-02-12 20:35:39.153766870,s,m,
0.32180000,74.62762773,2025-02-12 20:35:39.153766870,s,m,
0.32210000,35.46649770,2025-02-12 20:35:43.558818817,s,l,
0.32210000,21.36378167,2025-02-12 20:35:44.824413776,s,l,
0.31960000,44.37888900,2025-02-12 20:36:03.209098577,s,m,
0.32080000,116.27161711,2025-02-12 20:36:23.854575157,s,m,
0.32080000,154.04749103,2025-02-12 20:36:23.854575157,s,m,
0.31990000,48.58983000,2025-02-12 20:37:16.206187248,s,m,
0.32200000,652.97385461,2025-02-12 20:43:53.217082739,b,l,
0.32200000,899.82117644,2025-02-12 20:43:53.222267628,s,l,
0.32200000,235.40778258,2025-02-12 20:44:15.715991735,b,m,
0.31950000,132.99959951,2025-02-12 20:44:23.607173920,s,m,
0.31930000,101.48974149,2025-02-12 20:44:23.607173920,s,m,
0.31970000,141.83216592,2025-02-12 20:47:59.448431492,b,l,
0.31970000,0.14197415,2025-02-12 20:47:59.448557615,b,l,
0.32040000,1150.58013390,2025-02-12 21:04:27.318735123,s,l,
0.32200000,664.41339386,2025-02-12 21:15:07.815097332,b,l,
0.32210000,31.80661577,2025-02-12 21:15:12.515782833,b,l,
0.32250000,44.32900300,2025-02-12 21:15:24.538084507,s,m,
0.32200000,393.55770926,2025-02-12 21:26:31.382980347,s,l,
0.32180000,150.00000000,2025-02-12 21:39:54.268429994,s,l,
0.32200000,173.00000000,2025-02-12 21:40:09.002349138,s,l,
0.32300000,1145.49639199,2025-02-12 21:46:46.384048700,s,l,
0.32320000,1124.19329392,2025-02-12 21:48:23.678473234,s,l,
0.32720000,212.95465000,2025-02-12 21:52:26.885013819,b,l,
0.32240000,715.63926723,2025-02-12 21:54:35.946169853,s,l,
0.32220000,656.22203853,2025-02-12 21:55:08.295711994,s,l,
0.32390000,652.97385461,2025-02-12 21:56:44.797642946,b,m,
0.32540000,886.60654115,2025-02-12 21:56:44.797642946,b,m,
0.32260000,785.47804267,2025-02-12 22:05:17.278539419,s,l,
0.32310000,633.68442464,2025-02-12 22:15:03.366851091,s,l,
0.32310000,311.66292134,2025-02-12 22:15:03.370158434,s,l,
0.32280000,832.88053231,2025-02-12 22:16:00.145919323,s,l,
0.32230000,612.04497064,2025-02-12 22:17:22.691716671,s,l,
0.32370000,46.08248847,2025-02-12 22:18:43.162027121,b,l,
0.32730000,30.02083788,2025-02-12 22:26:22.481657028,b,l,
0.32800000,30.48780488,2025-02-12 22:26:27.313742876,b,l,
0.32800000,15.84297864,2025-02-12 22:27:21.026597023,b,l,
0.32800000,56.36577289,2025-02-12 22:27:21.026597023,b,l,
0.32950000,108.00000000,2025-02-12 22:27:21.026597023,b,l,
0.32960000,423.64994418,2025-02-12 22:27:21.026597023,b,l,
0.32930000,45.07211537,2025-02-12 22:29:39.062281132,b,l,
0.32810000,50.00000000,2025-02-12 22:30:52.565951586,s,m,
0.33000000,757.57575757,2025-02-12 22:32:01.551126480,b,l,
0.33050000,1560.59900772,2025-02-12 22:32:18.844743967,b,l,
0.33060000,2194.77765326,2025-02-12 22:32:22.366763592,b,l,
0.33040000,46.08248847,2025-02-12 22:32:33.693755388,s,l,
0.33120000,49.36232974,2025-02-12 22:36:45.523924589,b,l,
0.33180000,30.98853425,2025-02-12 22:37:12.140447140,b,l,
0.33240000,30.02083788,2025-02-12 22:37:40.478948593,b,l,
0.33310000,30.02101472,2025-02-12 22:42:49.831860542,b,l,
0.33050000,82.00303256,2025-02-12 22:43:02.211653948,s,m,
0.32830000,46.89323028,2025-02-12 22:44:07.186220884,s,m,
0.32860000,141.55424841,2025-02-12 22:44:17.883959293,s,l,
0.32880000,4965.84477376,2025-02-12 22:44:18.715728283,s,m,
0.32870000,1486.69294128,2025-02-12 22:44:18.715728283,s,m,
0.32770000,61.03143119,2025-02-12 22:44:18.715728283,s,m,
0.32660000,15.26293237,2025-02-12 22:44:18.715728283,s,m,
0.32650000,30.44107445,2025-02-12 22:44:18.715728283,s,m,
0.32420000,30.84515732,2025-02-12 22:44:18.715728283,s,m,
0.32150000,30.44017716,2025-02-12 22:44:18.715728283,s,m,
0.31980000,818.72331366,2025-02-12 22:44:18.715728283,s,m,
0.31970000,141.97414007,2025-02-12 22:44:18.715728283,s,m,
0.31920000,34.46115289,2025-02-12 22:44:18.715728521,s,m,
0.31910000,46.44690079,2025-02-12 22:44:18.715728521,s,m,
0.31880000,1005.92037657,2025-02-12 22:44:18.715728521,s,m,
0.32630000,1005.92037657,2025-02-12 22:44:19.538676500,b,l,
0.32840000,95.79411509,2025-02-12 22:44:20.778170824,b,l,
0.32850000,30.02083788,2025-02-12 22:44:25.937886238,s,l,
0.32850000,46.33078352,2025-02-12 22:44:27.737964392,s,l,
0.32950000,230.67292600,2025-02-12 22:45:10.647530794,s,m,
0.33200000,268.07228916,2025-02-12 22:47:01.223725796,s,l,
0.32900000,270.51671733,2025-02-12 22:48:27.222590208,s,l,
0.32840000,95.79411509,2025-02-12 22:48:40.162524223,s,l,
0.32840000,35.43187921,2025-02-12 22:48:40.162524223,s,l,
0.33070000,32.20217307,2025-02-12 22:50:35.779299974,b,l,
0.32750000,112.46870764,2025-02-12 23:02:40.742104053,s,m,
0.32740000,35.53535750,2025-02-12 23:20:39.686867476,s,l,
0.32650000,35.63944198,2025-02-12 23:31:19.892851591,s,l,
0.32630000,1005.92037657,2025-02-12 23:31:40.103481531,s,l,
0.32560000,45.07211537,2025-02-12 23:31:47.417691708,s,l,
0.32560000,603.85869571,2025-02-12 23:31:59.615146399,s,l,
0.32720000,32.20217307,2025-02-12 23:34:27.735375166,s,l,
0.32880000,15.32993691,2025-02-12 23:53:35.973166466,b,m,
0.32900000,45.51581910,2025-02-12 23:53:35.973166466,b,m,
0.32800000,79.88374630,2025-02-13 00:24:33.572038412,s,l,
0.32970000,3846.94289134,2025-02-13 01:10:58.868673086,b,l,
0.32920000,37.55209881,2025-02-13 01:27:12.603151083,s,m,
0.33230000,606.57716032,2025-02-13 01:59:49.528802872,b,l,
0.33240000,30.02083788,2025-02-13 01:59:49.528802872,b,l,
0.33440000,1250.92744733,2025-02-13 01:59:49.528802872,b,l,
0.33450000,1568.69597384,2025-02-13 01:59:49.528802872,b,l,
0.33620000,45.21147713,2025-02-13 01:59:49.528802872,b,l,
0.33660000,60.84575601,2025-02-13 01:59:49.528802872,b,l,
0.33730000,538.58900649,2025-02-13 01:59:49.528802872,b,l,
0.33760000,30.02083788,2025-02-13 01:59:49.528802872,b,l,
0.33820000,415.05026611,2025-02-13 01:59:49.528802872,b,l,
0.33820000,156.03193377,2025-02-13 01:59:49.528802872,b,l,
0.33820000,201.86280308,2025-02-13 01:59:49.528802872,b,l,
0.33830000,1353.91280801,2025-02-13 01:59:49.528803110,b,l,
0.33850000,91.05244591,2025-02-13 01:59:49.528803110,b,l,
0.33970000,48.11928563,2025-02-13 01:59:49.528803110,b,l,
0.34130000,97.81362218,2025-02-13 01:59:49.528803110,b,l,
0.34280000,30.02083788,2025-02-13 01:59:49.528803110,b,l,
0.34460000,44.10546844,2025-02-13 01:59:49.528803110,b,l,
0.34610000,97.87270622,2025-02-13 01:59:49.528803110,b,l,
0.34770000,255.04240589,2025-02-13 01:59:49.528803110,b,l,
0.33670000,30.44246703,2025-02-13 01:59:59.265613078,s,l,
0.33520000,44.21600848,2025-02-13 01:59:59.650595188,s,l,
0.33160000,30.44178145,2025-02-13 02:00:00.117031336,s,l,
0.33090000,1585.76247582,2025-02-13 02:00:06.313120604,s,l,
0.32980000,158.04474572,2025-02-13 02:05:05.829180241,s,l,
0.32980000,204.46683324,2025-02-13 02:05:05.829180241,s,l,
0.33240000,30.06614553,2025-02-13 02:05:06.348620892,b,l,
0.32960000,48.21571707,2025-02-13 02:05:08.919816971,s,l,
0.32960000,420.55383264,2025-02-13 02:05:15.490266562,s,l,
0.33260000,60.50364147,2025-02-13 02:08:36.124599218,b,m,
0.33050000,30.59428268,2025-02-13 02:08:37.271282673,s,l,
0.33180000,63.34841628,2025-02-13 02:13:28.419399977,b,m,
0.32790000,108.00000000,2025-02-13 02:26:45.859015703,s,l,
0.32700000,45.32478912,2025-02-13 02:45:28.945810080,s,l,
0.32700000,61.16207952,2025-02-13 02:45:28.945810080,s,l,
0.32710000,30.19889875,2025-02-13 02:51:33.552274227,s,l,
0.32680000,61.49340739,2025-02-13 02:52:24.985663414,s,l,
0.32670000,61.52163059,2025-02-13 02:52:25.783061981,s,l,
0.32650000,61.54987971,2025-02-13 02:52:28.301815510,s,l,
0.32650000,30.44107445,2025-02-13 02:52:28.301815510,s,l,
0.32640000,61.57815479,2025-02-13 02:52:37.442985773,s,l,
0.33050000,342.00000000,2025-02-13 03:06:00.362844706,s,l,
0.33050000,1208.13589039,2025-02-13 03:06:00.363695621,s,l,
0.32750000,108.00000000,2025-02-13 03:16:35.050793409,s,l,
0.32750000,108.00000000,2025-02-13 03:16:35.057363510,s,l,
0.32970000,6.00000000,2025-02-13 04:34:43.750049353,b,l,
0.32650000,199.03235090,2025-02-13 04:35:39.859519958,s,l,
0.32620000,61.60645585,2025-02-13 04:37:23.192039967,s,l,
0.32620000,30.28221883,2025-02-13 04:37:23.192039967,s,l,
0.32610000,61.63478294,2025-02-13 04:53:35.239151478,s,l,
0.32320000,30.56330378,2025-02-13 05:03:42.640190840,s,l,
0.32380000,314.66331025,2025-02-13 05:19:05.765695572,s,m,
0.32240000,108.00000000,2025-02-13 05:58:10.617396355,s,l,
0.32150000,30.45975838,2025-02-13 06:30:43.007031441,s,l,
0.32030000,65.56353419,2025-02-13 06:34:44.160781860,s,l,
0.31910000,46.44690079,2025-02-13 06:46:01.682120800,s,l,
0.32220000,27.87786717,2025-02-13 06:49:44.274905682,s,l,
0.32060000,228.73991300,2025-02-13 06:50:17.645403862,b,m,
0.31800000,27.87786717,2025-02-13 06:51:16.503696680,s,l,
0.31720000,53.94517789,2025-02-13 08:39:51.226441145,s,l,
0.31680000,66.62080548,2025-02-13 08:48:02.487443686,s,l,
0.31660000,30.43908145,2025-02-13 08:48:42.649928570,s,l,
0.31660000,66.65473687,2025-02-13 08:48:42.649928570,s,l,
0.31640000,66.68870283,2025-02-13 08:48:43.353028536,s,l,
0.31630000,66.72270343,2025-02-13 08:48:43.635809660,s,l,
0.32050000,85.74102964,2025-02-13 08:59:59.621397495,b,m,
0.32060000,6.00000000,2025-02-13 09:55:43.496272326,s,l,
0.32190000,33.46338421,2025-02-13 10:17:49.946119070,b,m,
0.32010000,685.53014682,2025-02-13 10:41:28.478353262,s,l,
0.32100000,3.03460000,2025-02-13 12:08:41.002214193,b,l,
0.31700000,108.00000000,2025-02-13 12:57:19.017882347,s,l,
0.31690000,5904.84235657,2025-02-13 12:57:23.242403030,s,l,
0.31970000,31.40245926,2025-02-13 13:30:10.804605246,b,l,
0.31990000,683.41302427,2025-02-13 13:30:11.150002480,b,l,
0.31950000,93.89671361,2025-02-13 13:52:21.500126362,s,l,
0.31650000,108.00000000,2025-02-13 14:07:13.760866642,s,l,
0.31630000,1474.54801331,2025-02-13 14:07:32.421339989,s,l,
0.31630000,816.34893658,2025-02-13 14:07:32.659654856,s,l,
0.31630000,816.34893658,2025-02-13 14:07:36.045765638,s,l,
0.31630000,1474.54558060,2025-02-13 14:07:38.579109430,s,l,
0.31630000,1474.54558060,2025-02-13 14:07:38.609347820,s,l,
0.31620000,3379.52336632,2025-02-13 14:07:43.754762173,s,l,
0.31620000,2538.39106378,2025-02-13 14:07:43.760878086,s,l,
0.31400000,796.17834394,2025-02-13 14:10:14.491011620,s,l,
0.31370000,70.29008607,2025-02-13 14:15:19.011557579,s,l,
0.31630000,3.48369000,2025-02-13 14:36:01.362373352,b,l,
0.31630000,44.16277900,2025-02-13 14:36:03.469485760,b,m,
0.31630000,44.12493500,2025-02-13 14:36:05.826864243,b,m,
0.31730000,48.38530200,2025-02-13 14:36:23.798530579,b,m,
0.31530000,31.67420814,2025-02-13 14:40:21.554689884,b,m,
0.31850000,4.33064000,2025-02-13 15:36:15.049316883,b,l,
0.31180000,30.43777896,2025-02-13 16:29:15.801596165,s,l,
0.31150000,39.70172645,2025-02-13 16:29:25.232951641,s,l,
0.31420000,1591.11290710,2025-02-13 17:41:13.191115856,s,m,
0.31410000,2554.84411975,2025-02-13 17:41:13.191115856,s,m,
0.31730000,86.71378136,2025-02-13 17:41:55.617068768,b,m,
0.31740000,30.02083788,2025-02-13 17:41:55.617068768,b,m,
0.31890000,108.00000000,2025-02-13 17:41:55.617068768,b,m,
0.31920000,9.90403076,2025-02-13 17:41:55.617068768,b,m,
0.31830000,14.78855210,2025-02-13 17:42:01.950318336,b,l,
0.31260000,31.59967940,2025-02-13 18:06:09.168753386,s,m,
0.31250000,108.00000000,2025-02-13 18:06:09.168753386,s,m,
0.31250000,1599.70366970,2025-02-13 18:06:09.168753386,s,m,
0.31240000,60.69665090,2025-02-13 18:06:09.168753386,s,m,
0.31550000,1262.58480622,2025-02-13 18:08:26.807880640,b,l,
0.31560000,108.00000000,2025-02-13 18:08:26.807880640,b,l,
0.31580000,200.11277348,2025-02-13 18:08:26.807880640,b,l,
0.31320000,108.00000000,2025-02-13 19:53:18.336839914,b,l,
0.31320000,17.10377334,2025-02-13 19:53:18.340918064,b,l,
0.31780000,31.59967940,2025-02-13 20:34:08.911096096,b,m,
0.31790000,157.25945147,2025-02-13 20:34:08.911096096,b,m,
0.31790000,108.00000000,2025-02-13 20:34:08.911096096,b,m,
0.31800000,471.77835403,2025-02-13 20:34:08.911096096,b,m,
0.31920000,5.93381734,2025-02-13 20:34:08.911096096,b,m,
0.32200000,1048.88028323,2025-02-13 20:34:08.911096096,b,m,
0.31730000,18.90954933,2025-02-13 20:47:28.643407345,s,l,
0.31340000,18.95504142,2025-02-13 20:47:31.131769419,s,m,
0.31470000,213.96321962,2025-02-13 23:04:06.095032215,s,m,
0.32080000,15.72456105,2025-02-14 03:49:32.344472170,b,l,
0.32080000,1585.76247576,2025-02-14 03:49:32.344472170,b,l,
0.32000000,6.28452000,2025-02-14 04:01:11.170292616,b,l,
0.31840000,3.71198000,2025-02-14 05:00:33.036386013,b,l,
0.31840000,78.51758793,2025-02-14 05:01:09.356223345,b,m,
0.31940000,7.29024000,2025-02-14 05:13:50.064860106,b,l,
0.31990000,93.95552772,2025-02-14 05:20:36.006489277,b,m,
0.31730000,56.72864797,2025-02-14 05:45:13.055979252,s,l,
0.31720000,62.79854981,2025-02-14 06:35:48.618905306,b,m,
0.31660000,62.54735561,2025-02-14 06:36:14.740886450,s,m,
